순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,N,Y,0.8214,1.0000,4,O, 
1,36,Y (Y),6,N,Y,0.8214,1.0000,4,O, 
2,35,Y (Y),6,N,Y,0.6031,0.7222,3,O, 
3,35,Y (Y),2,N,Y,0.5000,0.8750,3,O, 
4,33,Y (Y),6,N,Y,0.6746,0.8333,4,O, 
5,33,Y (Y),5,N,Y,0.8392,0.8333,4,O, 
6,30,Y (Y),6,Y,Y,0.8888,1.0000,4,O, 
7,30,Y (Y),6,N,Y,0.6746,0.6666,3,O, 
8,28,Y (Y),4,Y,Y,0.9851,0.8333,4,O, 
9,26,N (N),6,N,Y,0.6984,1.0000,3,O, 
10,25,Y (Y),6,N,Y,0.6666,1.0000,3,O, 
11,25,Y (Y),6,N,Y,0.5000,0.8611,3,O, 
12,25,Y (Y),5,N,Y,0.7777,0.6944,4,O, 
13,25,Y (Y),5,N,Y,0.6984,0.8333,3,O, 
14,24,Y (Y),6,Y,Y,0.9523,0.8333,4,O, 
15,24,Y (Y),6,N,Y,0.8174,1.0000,4,O, 
16,23,N (N),5,N,Y,0.9555,0.8421,4,O, 
17,23,N (N),5,N,Y,0.3285,0.5000,3,O, 
18,22,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
19,22,Y (Y),6,N,Y,0.5515,0.8888,3,O, 
20,21,N (N),6,N,Y,0.8492,1.0000,4,X, 
21,21,N (N),5,Y,Y,0.9365,1.0000,4,X, 
22,20,Y (Y),6,N,Y,0.8814,0.8333,4,O, 
23,20,Y (Y),6,N,Y,0.8095,0.8333,4,O, 
24,20,Y (Y),6,N,Y,0.7103,0.8333,4,O, 
25,20,Y (Y),6,N,Y,0.5357,0.6666,3,O, 
26,20,N (N),6,N,Y,0.6925,0.7894,3,X, 
27,19,Y (Y),6,N,Y,0.7698,1.0000,3,O, 
28,18,Y (Y),6,N,Y,0.6518,0.7894,3,O, 
29,15,Y (Y),6,N,Y,0.7698,1.0000,4,O, 
30,15,N (N),6,N,Y,0.9407,0.8333,4,X, 
31,14,Y (Y),6,N,Y,0.8888,0.8888,4,O, 
32,12,Y (Y),6,N,Y,0.8650,0.8333,4,O, 
33,12,Y (Y),6,N,Y,0.8015,1.0000,4,X, 
34,12,Y (Y),4,N,Y,0.9126,0.8333,4,X, 
35,6,Y (Y),6,N,Y,0.5555,1.0000,3,O, 
36,6,N (N),6,Y,Y,0.9638,0.7894,5,X, 
37,3,Y (Y),6,Y,Y,0.8962,0.6842,4,X, 
38,3,Y (Y),5,N,Y,0.8592,1.0000,4,X, 
39,1,Y (Y),6,Y,Y,1.0000,0.8888,4,X, 
40,1,Y (Y),6,Y,Y,0.9111,1.0000,4,X, 
41,1,Y (Y),6,Y,Y,0.9111,0.6315,4,X, 
42,1,Y (Y),6,N,Y,0.7500,0.8333,4,X, 
43,1,N (N),6,Y,Y,1.0000,1.0000,4,X, 
