순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,27,Y (Y),4,Y,Y,0.9333,1.0000,4,O, 
1,27,Y (Y),4,Y,Y,0.9333,1.0000,4,O, 
2,10,Y (Y),6,Y,Y,0.9851,1.0000,4,O, 
3,10,Y (Y),6,N,N,0.3814,1.0000,3,O, 
4,6,Y (Y),6,Y,Y,0.8666,0.9473,4,O, 
5,5,Y (Y),5,N,Y,0.1777,0.8421,2,O, 
6,4,Y (Y),6,N,Y,0.6629,0.9736,3,O, 
7,3,Y (N),6,N,Y,0.9642,0.8888,4,O, 
8,3,Y (Y),6,N,Y,0.7481,0.8421,4,X, 
9,2,N (N),6,Y,Y,0.9703,0.7894,4,X, 
10,1,Y (Y),6,N,Y,0.7407,1.0000,4,X, 
11,1,Y (Y),6,N,Y,0.2925,1.0000,2,O, 
12,1,Y (Y),6,N,N,0.6925,0.9473,3,O, 
13,1,Y (Y),6,N,N,0.6666,1.0000,3,O, 
14,1,Y (Y),6,N,N,0.3518,0.9736,2,O, 
15,1,Y (Y),6,N,N,0.2703,0.6578,2,O, 
