순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,Y,Y,0.9126,1.0000,4,O, 
1,36,N (N),6,Y,Y,0.9126,1.0000,4,O, 
2,20,N (N),5,N,Y,0.3769,0.6944,2,O, 
3,18,N (N),6,N,Y,0.2539,0.8421,2,O, 
4,16,N (N),6,N,Y,0.3357,0.6842,2,O, 
5,13,Y (Y),6,N,N,0.3857,0.9736,2,O, 
6,10,Y (N),5,Y,N,0.9841,1.0000,4,O, 
7,8,N (N),6,Y,Y,1.0000,0.9473,4,O, 
8,7,Y (Y),5,N,N,0.4111,1.0000,2,O, 
9,7,N (N),6,N,Y,0.5634,0.8611,3,O, 
10,6,N (N),6,N,Y,0.3888,0.5000,2,O, 
11,5,N (N),6,N,Y,0.2392,1.0000,2,O, 
12,4,N (N),6,N,N,0.4148,0.8947,2,O, 
13,3,Y (Y),6,N,Y,0.4464,1.0000,2,O, 
14,2,Y (Y),6,N,Y,0.4428,0.8157,3,O, 
15,2,Y (Y),6,N,Y,0.3000,1.0000,2,O, 
16,2,N (N),6,N,Y,0.4481,0.8684,2,O, 
17,1,Y (Y),6,Y,N,0.9111,1.0000,4,O, 
18,1,Y (Y),6,N,Y,0.3892,0.6578,2,O, 
19,1,Y (Y),6,N,Y,0.2642,0.8421,2,O, 
20,1,Y (Y),6,N,Y,0.2592,0.8421,2,O, 
21,1,N (N),6,Y,Y,0.8809,0.5555,4,O, 
22,1,N (N),6,N,Y,0.6321,0.9736,3,O, 
23,1,N (N),6,N,Y,0.5333,0.9210,3,O, 
24,1,N (N),6,N,Y,0.3666,0.6578,2,O, 
25,1,N (N),6,N,Y,0.3592,0.5526,2,O, 
26,1,N (N),6,N,Y,0.3296,0.9210,2,O, 
27,1,N (N),4,N,Y,0.2500,0.8881,2,O, 
