순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,12,Y (Y),5,N,Y,0.7857,0.8888,4,O, 
1,12,Y (Y),5,N,Y,0.7857,0.8888,4,O, 
2,6,Y (Y),6,N,Y,0.7925,0.9473,4,O, 
3,6,Y (Y),6,N,Y,0.6666,1.0000,3,O, 
4,3,Y (Y),6,N,Y,0.5873,1.0000,3,O, 
5,2,Y (Y),6,N,Y,0.5357,0.8611,3,O, 
6,2,Y (Y),5,N,Y,0.5238,0.8611,3,O, 
7,1,Y (Y),6,N,Y,0.9523,0.8333,4,O, 
8,1,Y (Y),6,N,Y,0.7460,1.0000,3,O, 
9,1,Y (Y),6,N,Y,0.5873,1.0000,3,O, 
10,1,Y (Y),6,N,Y,0.4166,1.0000,2,O, 
11,1,Y (Y),6,N,Y,0.3531,0.7500,2,O, 
12,1,Y (Y),3,N,Y,0.9444,0.8611,4,O, 
