순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,Y (Y),6,Y,Y,0.9365,0.6666,4,O, 
1,20,Y (Y),6,Y,Y,0.9365,0.6666,4,O, 
2,20,Y (Y),6,Y,Y,0.9126,0.6666,4,O, 
3,20,Y (Y),6,N,Y,0.7301,1.0000,4,O, 
4,20,Y (N),6,N,Y,0.6592,1.0000,3,O, 
5,20,Y (Y),6,N,Y,0.5000,0.8750,3,O, 
6,20,Y (N),5,N,Y,0.7936,1.0000,3,O, 
7,20,Y (Y),5,N,N,0.9365,0.5000,4,O, 
8,20,Y (Y),4,Y,N,0.9523,1.0000,4,O, 
9,20,Y (Y),3,Y,N,0.9761,1.0000,4,O, 
10,20,Y (Y),2,Y,Y,0.9523,1.0000,4,O, 
11,20,N (N),6,Y,Y,0.9603,1.0000,4,O, 
12,20,N (N),6,N,Y,0.4722,0.8611,2,O, 
13,20,N (N),6,N,Y,0.4074,0.9473,2,O, 
14,20,N (N),6,N,Y,0.3814,0.9736,2,O, 
15,20,N (N),5,N,Y,0.9342,0.8750,2,O, 
16,20,N (N),5,N,Y,0.6222,0.6315,3,O, 
17,20,N (N),2,N,Y,0.5000,0.8881,3,O, 
18,19,Y (Y),6,N,Y,0.6349,0.9166,3,O, 
19,18,Y (Y),6,Y,Y,0.9047,0.8333,4,O, 
20,18,Y (N),6,N,Y,0.9444,1.0000,4,O, 
21,18,Y (N),6,N,Y,0.5476,0.8611,3,O, 
22,18,N (N),5,N,Y,0.5000,0.9375,3,O, 
23,16,Y (N),6,N,Y,0.4000,0.8421,2,O, 
24,15,Y (N),6,N,Y,0.9259,0.8611,4,O, 
25,15,Y (Y),5,N,Y,0.7698,0.8333,4,O, 
26,12,Y (Y),6,N,Y,0.7936,0.8333,4,O, 
27,10,Y (Y),6,N,Y,0.7936,0.6944,4,O, 
28,10,Y (Y),6,N,Y,0.7738,0.8333,4,O, 
29,10,Y (Y),6,N,Y,0.4206,1.0000,2,O, 
30,10,Y (N),5,Y,Y,1.0000,0.8333,4,O, 
31,10,N (N),6,N,Y,0.9092,0.9473,4,O, 
32,9,Y (N),6,N,Y,0.3962,0.9736,2,O, 
33,8,N (N),6,N,Y,0.5317,0.8611,3,O, 
34,5,Y (Y),6,N,Y,0.7777,1.0000,4,O, 
35,5,Y (Y),6,N,Y,0.4246,1.0000,2,O, 
36,5,Y (Y),6,N,Y,0.4206,1.0000,2,O, 
37,3,Y (Y),6,N,Y,0.3888,0.8333,2,O, 
38,3,Y (Y),5,N,Y,0.2619,1.0000,2,O, 
39,2,Y (Y),6,N,Y,0.7063,1.0000,3,O, 
40,2,Y (Y),6,N,Y,0.6269,1.0000,3,O, 
41,2,Y (N),6,N,Y,0.6031,0.8333,3,O, 
42,2,Y (Y),6,N,Y,0.4325,1.0000,2,O, 
43,2,Y (Y),6,N,Y,0.4325,1.0000,2,O, 
44,2,Y (Y),5,N,N,0.8373,1.0000,4,O, 
45,2,N (N),6,N,Y,0.4259,1.0000,2,O, 
46,1,Y (N),6,N,Y,1.0000,1.0000,4,O, 
47,1,Y (N),6,N,Y,0.7990,0.9473,4,O, 
48,1,Y (Y),6,N,Y,0.6904,0.9444,3,O, 
49,1,Y (N),6,N,Y,0.6825,1.0000,3,O, 
50,1,Y (Y),6,N,Y,0.5277,0.8611,3,O, 
51,1,Y (N),6,N,Y,0.3814,0.9736,2,O, 
52,1,Y (Y),6,N,Y,0.2539,0.8888,2,O, 
53,1,N (N),6,N,Y,0.7500,1.0000,3,O, 
