순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,Y,Y,0.9571,1.0000,4,O, 
1,36,N (N),6,Y,Y,0.9571,1.0000,4,O, 
2,36,N (N),6,Y,N,0.9321,1.0000,4,O, 
3,36,N (N),6,N,Y,0.6535,0.9736,3,O, 
4,36,N (N),6,N,Y,0.4087,1.0000,2,O, 
5,36,N (N),6,N,N,0.7571,0.9473,4,O, 
6,36,N (N),6,N,N,0.6071,0.9473,3,O, 
7,36,N (N),5,Y,N,0.9107,0.8157,4,O, 
8,36,N (N),5,N,Y,0.3821,0.8947,2,O, 
9,33,N (N),5,N,Y,0.9142,0.8157,4,O, 
10,30,N (N),6,Y,N,0.8821,0.9473,4,O, 
11,30,N (N),6,Y,N,0.8607,0.9473,4,O, 
12,30,N (N),6,N,N,0.7750,1.0000,4,O, 
13,27,N (N),6,N,Y,0.6107,0.6578,3,O, 
14,27,N (N),6,N,Y,0.3222,0.4736,3,O, 
15,27,N (N),6,N,N,0.8571,1.0000,4,O, 
16,27,N (N),5,Y,Y,0.9285,0.6315,4,O, 
17,26,N (N),6,Y,N,0.8928,0.9473,4,X, 
18,24,N (N),6,N,N,0.8000,1.0000,4,X, 
19,21,N (N),6,Y,N,0.8928,1.0000,4,X, 
20,20,N (N),6,N,Y,0.2142,0.7631,2,O, 
21,20,N (N),5,N,Y,0.3928,0.8947,2,O, 
22,18,N (N),6,N,N,0.5928,0.6315,4,X, 
23,16,N (N),6,N,Y,0.1821,0.7894,2,O, 
24,16,N (N),6,N,N,0.7698,1.0000,4,X, 
25,15,N (N),6,N,N,0.7392,1.0000,3,O, 
26,14,N (N),6,N,Y,0.2571,0.8421,2,O, 
27,13,N (N),6,N,Y,0.5571,0.9736,3,O, 
28,13,N (N),6,N,Y,0.3857,0.9736,2,O, 
29,13,N (N),6,N,Y,0.3607,0.8684,2,O, 
30,13,N (N),6,N,Y,0.2714,1.0000,2,O, 
31,13,N (N),6,N,N,0.4892,0.7894,3,O, 
32,12,N (N),6,N,Y,0.0214,0.1578,2,O, 
33,11,N (N),6,N,Y,0.6285,1.0000,3,O, 
34,11,N (N),6,N,Y,0.0535,0.3947,2,X, 
35,10,N (N),6,N,N,0.7392,1.0000,4,X, 
36,8,N (N),6,N,Y,0.0928,0.6842,2,X, 
37,6,N (N),6,N,N,0.6821,1.0000,3,O, 
38,5,N (N),6,N,N,0.1428,0.3947,2,X, 
39,5,N (N),3,Y,N,0.9357,1.0000,4,X, 
40,3,N (N),6,N,N,0.3928,0.8157,3,X, 
